,number,value,datetime_start,datetime_complete,duration,params_beta,params_f_cross_layer,params_hi5_cin_fn_k,params_hi5_dur_cin_par1,params_hi5_rel_beta,params_hpv16_cin_fn_k,params_hpv16_dur_cin_par1,params_hpv18_cin_fn_k,params_hpv18_dur_cin_par1,params_m_cross_layer,params_ohr_cin_fn_k,params_ohr_dur_cin_par1,params_ohr_rel_beta,state
3479,3479,19.567632776811337,2026-01-14 14:09:15.584335,2026-01-14 14:12:46.914374,0 days 00:03:31.330039,0.19641415731544157,0.09489287812398006,0.022715178524012586,9.682804601962237,0.2191364608864043,0.00011497202838521525,7.311174883408534,0.09858447244142621,9.185667455634649,0.5999408575129012,0.0892860685969741,4.772221576497911,0.899229911655313,COMPLETE
4381,4381,19.574715823537282,2026-01-14 22:24:09.703420,2026-01-14 22:27:29.436952,0 days 00:03:19.733532,0.21187164626365174,0.09879316654736478,0.03060240484091495,9.751653955697757,0.24725634801313098,0.00045096136669115286,8.094789045292186,0.049450591027318316,1.8068299461514838,0.5370329731508736,0.11892947790831632,5.266051468652547,0.9366502922638154,COMPLETE
2935,2935,19.582888804923584,2026-01-14 07:29:19.396915,2026-01-14 07:32:31.830321,0 days 00:03:12.433406,0.4123745139711426,0.05798019756884504,0.026731400640065295,6.489445122961946,0.1573944685469176,0.0007654868653077722,7.4974329098257115,0.09134381059986924,1.7080832168051774,0.6563479546316802,0.03331170896663744,5.395044670387117,0.941101827124901,COMPLETE
2369,2369,19.597493304303498,2026-01-14 03:13:23.187385,2026-01-14 03:16:35.479000,0 days 00:03:12.291615,0.35756103491832414,0.07393170587680482,0.025954061079426778,7.284257147070521,0.07079932320565917,0.00018810806675197448,7.752259197340992,0.08925389707687881,2.5090360459725853,0.6000685456804067,0.07366013602679297,11.236850827467391,0.9425456805203833,COMPLETE
2776,2776,19.59864598416868,2026-01-14 06:16:48.082032,2026-01-14 06:20:00.219050,0 days 00:03:12.137018,0.3894192372556797,0.09099434430091145,0.03936782186812675,7.44531411455438,0.09462395339256333,0.0001629357108628483,7.434984286858387,0.022537765776020693,2.416967787409832,0.4678545737814499,0.09349334904298263,6.534741210560559,0.9590914224725362,COMPLETE
2141,2141,19.64248369754298,2026-01-14 01:27:25.014478,2026-01-14 01:30:42.039583,0 days 00:03:17.025105,0.3338638594863313,0.10898565937484825,0.5015662318897133,6.431565699550166,0.04453977691085914,0.0003380346262691835,1.7969440406652966,0.18321406984607763,1.724074788574661,0.4407804878250668,0.033978481798599455,11.4545138272118,0.9476071829804512,COMPLETE
2274,2274,19.64324745133539,2026-01-14 02:29:28.926209,2026-01-14 02:32:40.685117,0 days 00:03:11.758908,0.3525762686848033,0.057005726599305945,0.009246606309262224,8.484027383329076,0.0543338713970003,0.0001359627483537788,7.346380300350619,0.06858821296031811,2.2057770773076255,0.5083794234566263,0.10309091366901782,11.20527867584313,0.9576836553297979,COMPLETE
3384,3384,19.646500147900337,2026-01-14 11:43:44.390230,2026-01-14 13:21:48.175793,0 days 01:38:03.785563,0.38524111593637383,0.03374347794400623,0.016571004613561428,9.734691067211351,0.16369048515532408,3.519806220163356e-05,7.106760388200315,0.030670387938877185,7.7672649050563844,0.5310196891117512,0.08985363600618321,5.087800224693111,0.912795288704588,COMPLETE
4350,4350,19.648873320691408,2026-01-14 22:09:16.523496,2026-01-14 22:12:32.742473,0 days 00:03:16.218977,0.22599992081642084,0.07788500178144395,0.01777908302444077,9.89340105900763,0.32427121480916177,0.0005153172645175874,7.051031733932901,0.7726331599234575,1.5387964101018055,0.5025328258138819,0.0654034761113934,6.16785067224064,0.8819032446056627,COMPLETE
2689,2689,19.64948717389878,2026-01-14 05:38:04.370588,2026-01-14 05:41:18.262330,0 days 00:03:13.891742,0.41376235522647486,0.05119412374821004,0.018199555704300985,7.399869270483819,0.12567711611360116,0.07579678394972984,7.8817693260588015,0.08455166133892415,1.912396119270141,0.5279762170751908,0.00018612370925915472,5.633579792980938,0.9841027103739113,COMPLETE
3857,3857,19.661691281791327,2026-01-14 18:16:20.429724,2026-01-14 18:19:27.235250,0 days 00:03:06.805526,0.3705556111793367,0.03514945406118989,0.00011113293095927896,7.446479804417412,0.34072523347903366,0.0007702298055204108,7.950691688802943,0.04844161661670072,2.0932007138480726,0.5808281692585302,0.07674431705539853,5.271706070714925,0.9996689379098314,COMPLETE
1723,1723,19.663924373477784,2026-01-13 22:14:44.774399,2026-01-13 22:17:52.510219,0 days 00:03:07.735820,0.3177421335390904,0.1752199062070181,0.13156918331184622,3.807621332921788,0.10069845584443984,0.0005227161807418305,2.7666778257137246,0.16695929562643072,1.6185428491358067,0.35476880014586126,0.03168146535784942,11.20830439838593,0.8343090636708972,COMPLETE
3948,3948,19.681732998944494,2026-01-14 18:56:51.708274,2026-01-14 18:59:43.046386,0 days 00:02:51.338112,0.21912850323643235,0.0816749416540055,0.12570631521423847,10.505232143488078,0.08189967880971637,0.017997403286147382,7.848637782443653,0.05107923957543197,2.966984052196692,0.5684748677419051,0.00014347935762734632,5.552283519638546,0.9862626485240128,COMPLETE
4006,4006,19.68770900923147,2026-01-14 19:22:10.189441,2026-01-14 19:25:21.047100,0 days 00:03:10.857659,0.3825313311620102,0.08977973478446699,0.12595935108133507,7.672050471405365,0.34445499416863107,0.00047560389426698973,8.025147730227644,0.07784461513782383,1.7310425728717962,0.6262756341487935,0.07612926489243282,5.862457617622575,0.8924888210820329,COMPLETE
2220,2220,19.70278194490404,2026-01-14 02:03:55.855727,2026-01-14 02:07:12.414577,0 days 00:03:16.558850,0.32650122631689876,0.22285522525987736,0.1338075610476982,2.4773764437803054,0.099235652248473,0.0006593070822028604,1.013344442214159,0.07619456621473641,1.0030836975730086,0.5420476851320474,0.08905965251532538,11.625252672889737,0.8994744541412558,COMPLETE
2359,2359,19.707610009109636,2026-01-14 03:08:54.992057,2026-01-14 03:12:06.370941,0 days 00:03:11.378884,0.39547261118228716,0.04626989800097734,0.04328026409986927,7.655554036620472,0.13549177431536935,0.0004377460232080139,7.3204418695700095,0.06423830908748968,1.9822372023396413,0.5648043890542926,0.11713911805927664,11.998732720336648,0.9719497869312421,COMPLETE
3206,3206,19.719288460435966,2026-01-14 10:21:31.743233,2026-01-14 10:24:36.328797,0 days 00:03:04.585564,0.40834279548382607,0.041367652801712854,0.0741635454443589,10.188789332793332,0.21544067295725128,0.00011088546167632447,7.166316138051151,0.046213210219310144,2.032683536502625,0.6015681816608119,0.0796354181643445,5.559483683681494,0.9996451627122621,COMPLETE
3706,3706,19.73047012010517,2026-01-14 16:01:02.014378,2026-01-14 16:04:45.365880,0 days 00:03:43.351502,0.27210591771815557,0.061518634851716464,0.023137840443565563,8.106366925371349,0.31174823622532993,0.00028886672846358,7.678480796286844,0.06053658658069809,2.760882041701492,0.6194662665926572,0.020134959611990046,4.762432987058273,0.9855130534801856,COMPLETE
3587,3587,19.73735063087254,2026-01-14 15:02:29.596629,2026-01-14 15:06:11.306237,0 days 00:03:41.709608,0.4185236460406025,0.07033095322202765,0.07246319485036327,9.18314181738348,0.15128566289611492,2.755257955596905e-05,7.498977537206883,0.09176690703310011,1.7408858860620506,0.5844496622824245,0.07746932185266593,5.72615378901883,0.9695300360880253,COMPLETE
3144,3144,19.739369239380753,2026-01-14 09:55:49.705948,2026-01-14 09:58:46.467848,0 days 00:02:56.761900,0.4510107074372269,0.07220691503783454,0.039604242356600663,9.09144380107667,0.2420636983617606,0.00031922035792555123,7.821443874762764,0.833781635823014,1.2842523504932934,0.5977942090646795,0.11191092909870656,4.6183573585585185,0.9952899145608097,COMPLETE
2956,2956,19.74158011984849,2026-01-14 07:39:05.297818,2026-01-14 07:42:16.448673,0 days 00:03:11.150855,0.44317141962825385,0.041721851978487476,0.01724497951050096,6.5305873867733935,0.23550379108032526,0.0003825196492184241,7.500736711828542,0.038185245149560024,1.3157570625962938,0.6502418158521307,0.060941558979923295,4.925924926752163,0.9538153872582078,COMPLETE
3100,3100,19.756992932175777,2026-01-14 09:37:25.060976,2026-01-14 09:40:12.800746,0 days 00:02:47.739770,0.43570607816989626,0.037186362050808254,0.019398370413255726,7.4459088742011375,0.18039630734113393,0.0006463259164049299,7.048301370736099,0.020366855623712432,1.9783435405758933,0.6687324817460213,0.06772710059560832,4.655328038466613,0.967585743024307,COMPLETE
3866,3866,19.761957854941286,2026-01-14 18:20:29.848473,2026-01-14 18:23:36.574843,0 days 00:03:06.726370,0.24844973634943437,0.05117154844247949,0.049693580488452876,7.0768390514727235,0.08498458686806244,0.00038007247090612005,7.640485355319295,0.10652522542201161,2.596202058987696,0.5359896093788044,0.12883391383954426,5.724125410397308,0.9156059736535964,COMPLETE
3029,3029,19.77010860032083,2026-01-14 09:09:21.642762,2026-01-14 09:11:53.530620,0 days 00:02:31.887858,0.4037815016751678,0.08230155201470812,0.00018521289496963196,6.937535623376755,0.21192748259987015,8.490900927718312e-05,7.72983006656341,0.021916224712971916,1.8646294597113742,0.6367818318089593,0.0710568276266914,4.127539274971638,0.906961833088381,COMPLETE
4272,4272,19.783909341052844,2026-01-14 21:33:53.736361,2026-01-14 21:37:01.648526,0 days 00:03:07.912165,0.267312991005121,0.11103100626441584,0.06897246068530948,7.358514359309987,0.9129781597150102,0.00032010431989412864,8.045938146987755,0.6560358336884248,1.1574937938638956,0.7023325425666554,0.0641421146378203,5.3231083271940305,0.9386806687045198,COMPLETE
3388,3388,19.786166495803666,2026-01-14 13:11:56.588709,2026-01-14 13:23:08.607633,0 days 00:11:12.018924,0.3906985533578862,0.08248617540192515,0.03707858205022214,9.751902477408263,0.20986591586481074,0.0003820122691475627,7.097179315135462,0.08232681108363593,1.6962311474703604,0.5775874865895445,0.04495314515236021,5.074563114445115,0.9077638073142392,COMPLETE
3321,3321,19.80155718997319,2026-01-14 11:18:57.676970,2026-01-14 11:21:34.806660,0 days 00:02:37.129690,0.40201968483178596,0.021526944041238418,0.11743719001208999,10.017316337779699,0.11063009433722565,0.0003130694724437685,7.234628943981794,0.0343123576704531,1.823985188882985,0.563760949262996,0.0755491475536616,5.465548318961383,0.9261297608732203,COMPLETE
4093,4093,19.813840010237605,2026-01-14 20:04:09.624272,2026-01-14 20:07:42.736161,0 days 00:03:33.111889,0.22317183813876806,0.0677933686481343,0.015513027042131157,10.783565304326522,0.1898590907401436,2.941773761591486e-05,7.153813522721351,0.0008947920260346246,3.41224668724126,0.6881887434322571,0.03260884416514334,5.6835875362972885,0.9319507069792061,COMPLETE
3889,3889,19.84999400660067,2026-01-14 18:30:21.597613,2026-01-14 18:33:27.335381,0 days 00:03:05.737768,0.21081278627866978,0.024652455993026297,0.03456586025043926,7.372919392380116,0.22263143258303336,1.6889109614604144e-05,8.386518817829463,0.0006844740516785755,2.2883988726495472,0.505945068640989,0.06097047216792032,5.431028095837367,0.9642601480912676,COMPLETE
4029,4029,19.881786158493473,2026-01-14 19:32:14.805786,2026-01-14 19:35:22.882406,0 days 00:03:08.076620,0.24426629052112497,0.030677756182990165,0.01887924454965907,7.064300652083367,0.19630591166144334,0.00028564123705598313,8.328832984981858,0.099157655212834,2.5849857031703016,0.610855393950496,0.09369133462065798,4.492987624462197,0.9994358539807209,COMPLETE
2823,2823,19.894974645916477,2026-01-14 06:38:34.587866,2026-01-14 06:41:46.729252,0 days 00:03:12.141386,0.3978747632644955,0.09286271241542186,0.035177034095773725,8.21550740413774,0.22207018771301282,0.000295987850705404,7.528422366479432,0.060428281781878174,10.23152558377636,0.5618556229692977,0.09893395035940919,6.594872955046257,0.9679899493632699,COMPLETE
1237,1237,19.911566800866925,2026-01-13 18:02:40.892093,2026-01-13 18:05:50.693100,0 days 00:03:09.801007,0.3443003100364743,0.23814478572040504,0.14577136167163982,3.7810248920770424,0.08288402905931624,0.0017554918120002891,2.548854820960356,0.15833049039725222,1.76522675725896,0.38830897562763556,0.06803867733655947,10.371702153344987,0.8886152078334891,COMPLETE
3501,3501,19.913857680880472,2026-01-14 14:19:39.419277,2026-01-14 14:23:06.899269,0 days 00:03:27.479992,0.21758338786281417,0.040882777484123674,0.03950274447627042,8.962589653883029,0.1880836700811626,0.0004682077282845459,6.991835544668773,0.08572631045268264,1.3492384821204242,0.5573603109553354,0.03198534763014583,4.947895266809302,0.980760326284478,COMPLETE
3020,3020,19.924763464023894,2026-01-14 09:06:27.598533,2026-01-14 09:08:57.858935,0 days 00:02:30.260402,0.43105017727100564,0.029807176486250836,0.03326084327659681,7.218687778589826,0.15455476116032657,7.438301702046733e-05,7.137580811219286,0.06275814162163552,1.8510724750670235,0.7064151094129011,0.03470748990528336,5.391985772470784,0.9451554141559002,COMPLETE
2276,2276,19.94108099251631,2026-01-14 02:29:42.877057,2026-01-14 02:32:55.146037,0 days 00:03:12.268980,0.3496019041116948,0.0507457977956832,0.020365842434781137,7.689547608691737,0.03911370585632688,0.0004902240171669563,7.145834601909096,0.035762351110649376,2.2858744125809185,0.5083524121710093,0.13046038723408057,11.68174441812777,0.9500677721079502,COMPLETE
3360,3360,19.941867935173693,2026-01-14 11:33:54.041613,2026-01-14 11:36:39.607443,0 days 00:02:45.565830,0.39909786662562996,0.022448035645312468,0.1073302808429151,10.1013403231108,0.2033095513309071,0.0003161984776699129,8.356981751828577,0.001800687546074653,2.6445614651332474,0.5336757419260086,0.04899639332385944,5.544750773734371,0.92146694716968,COMPLETE
3471,3471,19.95348503836462,2026-01-14 14:04:18.864896,2026-01-14 14:08:14.522333,0 days 00:03:55.657437,0.40048838404819703,0.040721623515006515,0.05123946149775915,10.502957340153506,0.33407895176007285,9.993013975099254e-05,7.548725230519218,0.05658540900663252,2.270457529833984,0.5853429668812625,0.07546227010610487,5.300572709016284,0.9815835541080569,COMPLETE
1093,1093,19.957966115584327,2026-01-13 17:01:17.869182,2026-01-13 17:04:16.686271,0 days 00:02:58.817089,0.3280737215004243,0.17389563635495647,0.21356441770102053,3.395685763121241,0.030846795654344783,0.0019762912312911124,2.4655846229849883,0.30044653020031603,2.1671726037145307,0.2557636999930741,0.04742671747017848,10.438330757857296,0.8934891466092696,COMPLETE
2154,2154,19.960584970235875,2026-01-14 01:34:08.105529,2026-01-14 01:37:22.231218,0 days 00:03:14.125689,0.3145900312122007,0.0628216998817103,0.04313763253937067,5.52235855961394,0.05784865714048491,0.00035100768143606835,1.363233271413793,0.17670173915797802,1.2255743481253258,0.42274945841425055,0.04932329150144128,11.14335031818704,0.8900161269976707,COMPLETE
1701,1701,19.96745032186757,2026-01-13 22:04:56.305142,2026-01-13 22:07:51.253983,0 days 00:02:54.948841,0.30681715219724015,0.10461001688889827,0.2190022024408181,2.6583034209134846,0.0001206230453130834,0.0003291454114884062,1.907725860244575,0.2632601189743024,1.0041077778480854,0.2805440870836097,0.05088314427636928,10.378105446684593,0.8111918981201192,COMPLETE
2587,2587,19.96898329767148,2026-01-14 04:51:41.607296,2026-01-14 04:54:49.834220,0 days 00:03:08.226924,0.4153332417872371,0.05484152688704586,0.06254683282533761,7.743873308106007,0.11788591325746713,0.0007220662198012991,8.291912037091981,0.049702556027378414,2.0427598476316797,0.6473516600063771,0.0682999713730463,5.34917987659971,0.9996234233181547,COMPLETE
3738,3738,19.97145377410436,2026-01-14 16:55:11.427093,2026-01-14 17:31:08.121499,0 days 00:35:56.694406,0.3834407925175073,0.11360563403452856,0.0174919181762943,7.5084342282498655,0.364010208293816,0.0002920233782437267,6.95947013604582,0.049565397105679934,2.564585523356993,0.606534917849149,0.06714029045119585,4.895420632987559,0.9668380204678123,COMPLETE
4106,4106,19.974851125669883,2026-01-14 20:09:46.385051,2026-01-14 20:13:02.090155,0 days 00:03:15.705104,0.18374378483809573,0.1096696452639277,0.00027884313770604185,9.793522424776771,0.1804307044125934,0.000235599370468221,7.4854275508380494,0.057457554221096725,8.833264162076741,0.5917417628740104,0.04093587790523555,6.191443157813226,0.885373557602366,COMPLETE
2643,2643,19.99412117820897,2026-01-14 05:16:56.369410,2026-01-14 05:20:05.882999,0 days 00:03:09.513589,0.39791289824824067,0.020428743607803272,0.09029526926993128,8.226133579805476,0.16553692117323726,0.00044690730364622597,6.846671741978761,0.02449953493957737,2.3209439704655126,0.4878853579295921,0.024762550006629747,6.370931383119415,0.5793564392341356,COMPLETE
2567,2567,20.027002990464734,2026-01-14 04:42:55.789403,2026-01-14 04:46:07.030682,0 days 00:03:11.241279,0.40185702448622534,0.072152167992666,0.08326644652991552,7.485452366958582,0.14619469503166563,0.00021162841708217758,8.137390188968224,0.01916813773466365,1.7444779435957474,0.6488539589731596,0.08963232521028262,5.878433065212946,0.9801770896101656,COMPLETE
3552,3552,20.030036552458157,2026-01-14 14:45:02.885638,2026-01-14 14:48:17.870465,0 days 00:03:14.984827,0.4146765116342019,0.05314277808820163,0.00016301728986671082,9.469332556564643,0.2417861898044174,0.00022305220415784667,11.257099237778695,0.03739255896658994,1.9749344166799654,0.5153595329522284,0.09056773555492052,5.378063120622095,0.955154985453857,COMPLETE
2497,2497,20.03275958889626,2026-01-14 04:11:19.370855,2026-01-14 04:14:31.979680,0 days 00:03:12.608825,0.40223489587371813,0.03566901450061252,0.0014484385379925496,7.252220451495657,0.14263329940195982,0.000459290110802318,7.865900347380089,0.06588982673294655,2.294336291398843,0.6752690748851111,0.0976870139187908,11.546189719545168,0.902813480966446,COMPLETE
